0.015000	14.572600	13.815800
0.025000	11.722200	11.201000
0.035000	10.602400	9.950000
0.045000	9.000000	9.000000
0.055000	9.000000	9.000000
0.065000	9.000000	8.626200
0.075000	7.358400	7.000000
0.085000	7.000000	7.000000
0.095000	7.000000	7.000000
0.105000	7.000000	7.000000
0.115000	7.000000	7.000000
0.125000	7.000000	7.000000
0.135000	7.000000	7.000000
0.145000	7.000000	7.000000
0.155000	7.000000	7.000000
0.165000	7.000000	7.000000
0.175000	7.000000	7.000000
0.185000	6.585200	6.852000
0.195000	5.000000	5.000000
0.205000	5.000000	5.000000
0.215000	5.000000	5.000000
0.225000	5.000000	5.000000
0.235000	5.000000	5.000000
0.245000	5.000000	5.000000
0.255000	5.000000	5.000000
0.265000	5.000000	5.000000
0.275000	5.000000	5.000000
0.285000	5.000000	5.000000
0.295000	5.000000	5.000000
0.305000	5.000000	5.000000
0.315000	5.000000	5.000000
0.325000	5.000000	5.000000
0.335000	5.000000	5.000000
0.345000	5.000000	5.000000
0.355000	5.000000	5.000000
0.365000	5.000000	5.000000
0.375000	5.000000	5.000000
0.385000	5.000000	5.000000
0.395000	5.000000	5.000000
0.405000	5.000000	5.000000
0.415000	5.000000	5.000000
0.425000	5.000000	5.000000
0.435000	5.000000	5.000000
0.445000	5.000000	5.000000
0.455000	5.000000	5.000000
0.465000	5.000000	5.000000
0.475000	5.000000	5.000000
0.485000	5.000000	5.000000
0.495000	5.000000	5.000000
0.505000	5.000000	5.000000
0.515000	5.000000	5.000000
0.525000	5.000000	5.000000
0.535000	5.000000	5.000000
0.545000	5.000000	5.000000
0.555000	5.000000	5.000000
0.565000	5.000000	5.000000
0.575000	5.000000	5.000000
0.585000	5.000000	5.000000
0.595000	5.000000	5.000000
0.605000	5.000000	5.000000
0.615000	5.000000	5.000000
0.625000	5.000000	5.000000
0.635000	5.000000	5.000000
0.645000	5.000000	5.000000
0.655000	5.000000	5.000000
0.665000	5.000000	5.000000
0.675000	5.000000	5.000000
0.685000	5.000000	5.000000
0.695000	5.000000	5.000000
0.705000	5.000000	5.000000
0.715000	5.000000	5.000000
0.725000	5.000000	5.000000
0.735000	5.000000	5.000000
0.745000	5.000000	5.000000
0.755000	5.000000	5.000000
0.765000	5.000000	5.000000
0.775000	5.000000	5.000000
0.785000	5.000000	5.000000
0.795000	5.000000	5.000000
0.805000	5.000000	5.000000
0.815000	5.000000	5.000000
0.825000	5.000000	5.000000
0.835000	5.000000	5.000000
0.845000	5.000000	5.000000
0.855000	5.000000	5.000000
0.865000	5.000000	5.000000
0.875000	5.000000	5.000000
0.885000	5.000000	5.000000
0.895000	5.000000	5.000000
0.905000	5.000000	5.000000
0.915000	5.000000	5.000000
0.925000	5.000000	5.000000
0.935000	5.000000	5.000000
0.945000	5.000000	5.000000
0.955000	5.000000	5.000000
0.965000	5.000000	5.000000
0.975000	5.000000	5.000000
0.985000	5.000000	5.000000
0.995000	5.000000	5.000000
1.005000	5.000000	5.000000
